Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,1,-0.4838655192955105,0,0,-0.7809594570597769,0
1,3,0,-0.4838655192955105,0,0,-0.7404268511634599,2
0,1,1,2.3023453732368493,0,0,0.643208922842635,2
1,1,0,1.3271715608505232,1,0,1.6049371172916118,0
1,3,0,0.49130829309081536,1,0,-0.031106247977912043,2
0,3,1,,0,0,-0.7422692423405652,1
0,3,1,0.7699293823440513,0,0,-0.7315244169956868,2
0,2,1,-0.06593388541565656,0,0,-0.31851927160634175,2
0,3,1,,0,0,-0.7201605482153013,2
0,3,0,,0,0,-0.7201605482153013,2
0,3,1,-0.3445549746688925,2,0,0.46633936984052415,2
0,3,1,-0.6928313362354375,0,0,-0.7315244169956868,2
0,3,0,0.0037213868976524304,0,4,0.23972525505656994,2
0,3,1,,0,0,-0.7806499353420233,0
1,3,1,0.2126872038375794,0,0,-0.7345901559143904,2
1,2,1,2.3023453732368493,0,0,-0.53960621285898,2
1,1,0,1.6754479224170682,2,0,2.480382448134392,2
1,1,1,0.49130829309081536,0,0,0.6312333801914503,2
1,3,0,,0,0,-0.7422692423405652,1
0,3,1,-0.9017971531753645,0,0,-0.7201605482153013,2
0,3,1,-0.6928313362354375,0,0,-0.24482362452212897,2
1,2,0,0.3519977484641974,0,0,-0.3553670951484481,2
1,1,0,0.7002741100307424,1,0,2.80617616476428,2
0,3,0,,1,0,-0.2478967330055407,0
1,3,1,0.2126872038375794,0,0,-0.7293725041008279,2
1,2,0,-0.27489970235558353,1,1,0.897458905283169,2
0,2,1,1.7451031947303772,0,0,0.602676316946318,2
0,1,1,0.49130829309081536,0,0,1.6436273320108232,0
0,3,1,,0,0,-0.6713371820220103,0
0,2,1,1.2575162885372142,0,0,-0.20797580098002258,2
0,3,1,-0.4838655192955105,0,0,-0.7201605482153013,2
0,3,1,,0,0,-0.7201605482153013,2
0,3,1,0.4216530207775064,0,0,-0.7883290217681982,2
0,3,1,1.2575162885372142,0,0,-0.7791170658826716,2
0,3,0,,0,2,-0.7422692423405652,1
0,2,1,0.5609635654041244,1,0,0.602676316946318,2
0,3,1,0.49130829309081536,1,1,0.46633936984052415,2
1,2,0,,0,0,1.1185458465358074,2
0,3,1,1.3968268331638323,0,0,-1.313410507243214,2
0,3,1,,0,0,-0.7809594570597769,0
1,1,1,1.3968268331638323,1,0,2.882023724743352,0
1,2,0,-0.3445549746688925,2,1,0.6763719640305307,2
0,3,1,,0,0,-0.7315244169956868,2
0,1,1,,0,0,1.8112849291274074,2
0,3,1,1.0485504715972873,0,0,-0.7201605482153013,2
1,1,1,0.4216530207775064,0,0,0.643208922842635,0
0,3,1,0.49130829309081536,1,0,-0.1674431950837055,2
0,3,1,0.07337665921096143,0,0,-0.7315244169956868,2
1,1,1,-0.13558915772896554,0,0,0.9343067288252753,2
1,2,0,-0.4838655192955105,1,2,1.7507955420006855,0
0,3,0,0.7002741100307424,1,5,0.9914208553155401,2
0,3,1,,0,0,-0.7938561952995141,2
1,3,0,,1,0,-0.17112797743791622,1
0,3,1,,0,0,-0.7422692423405652,1
0,3,1,0.4216530207775064,0,0,-0.7201605482153013,2
1,2,0,-0.3445549746688925,1,2,3.476806553230616,2
0,3,1,0.3519977484641974,1,1,-0.25219318923055023,2
0,3,0,-0.20524443004227455,1,0,-0.12691058918738843,2
1,2,0,-1.7376604209350723,2,1,1.560719729041084,2
0,2,1,-0.20524443004227455,0,0,-0.53960621285898,2
0,3,1,-0.13558915772896554,1,0,-0.2481988851585859,0
1,1,1,0.9092399269706694,1,0,2.559605268749921,2
1,3,1,-0.6231760639221285,1,1,-0.153315739537662,0
0,3,1,-0.5535207916088195,0,0,-0.7345901559143904,2
0,3,1,-0.5535207916088195,0,0,-0.12691058918738843,2
0,1,1,2.23269010092354,0,0,1.0684917630362099,2
0,2,1,1.9540690116703041,0,0,-0.40326926575318645,1
0,3,1,-0.20524443004227455,0,0,-0.7315244169956868,2
0,3,1,,0,0,-0.7434999596468715,1
1,1,1,3.556140274876411,0,0,0.897458905283169,2
0,3,1,1.5361373777904503,0,0,-0.7935466735817605,2
1,1,1,0.2126872038375794,0,0,0.9343067288252753,0
0,1,1,,0,0,-1.313410507243214,2
0,3,0,-1.3893840593685274,3,2,0.7426980464063221,2
1,2,0,-0.06593388541565656,0,0,-0.3553670951484481,2
0,3,1,0.2126872038375794,0,0,-0.7293725041008279,2
0,2,1,0.1430319315242704,1,1,0.6211002287173711,2
0,3,0,0.8395846546573603,0,5,1.6113854864114803,2
0,3,1,,1,0,-0.12691058918738843,2
0,3,1,-0.6231760639221285,0,0,-0.7345901559143904,2
0,3,0,-1.8769709655616904,3,2,0.7426980464063221,2
1,3,1,,0,0,2.850084031297054,2
1,3,0,-1.9640400559533266,2,1,0.10584237299868055,0
0,3,1,-0.6928313362354375,0,0,-0.7315244169956868,2
1,1,1,1.8844137393569953,0,0,1.3027849642463392,0
0,3,1,,0,0,-0.7570083717574076,2
1,3,0,-0.4142102469822015,0,0,-0.7570083717574076,2
0,3,1,,0,0,-0.7315244169956868,2
1,2,0,-0.7624866085487465,0,1,0.38158937569367957,2
0,3,1,-0.5535207916088195,0,0,-0.6919130066879227,2
1,3,0,,0,0,-0.7364325470914955,1
0,3,0,-0.7624866085487465,0,0,-0.815964889424778,1
0,3,1,,0,0,-0.7315244169956868,2
0,3,0,0.2126872038375794,1,1,-0.17112797743791622,1
0,2,1,-0.4142102469822015,0,0,-0.3553670951484481,2
0,3,1,0.7699293823440513,0,0,-0.7809594570597769,0
0,1,1,1.2575162885372142,0,0,0.57227686252408,2
0,3,1,0.49130829309081536,0,0,-0.7610026758293721,2
1,3,1,-0.6231760639221285,1,0,-0.7293725041008279,2
0,2,1,-0.27489970235558353,0,0,-0.3553670951484481,2
0,3,1,,0,0,-0.7404268511634599,2
0,3,1,0.9788951992839783,0,0,-0.7201605482153013,2
1,1,0,,1,0,2.51876314113585,2
1,2,0,0.7699293823440513,1,1,1.560719729041084,2
0,1,1,0.1430319315242704,1,0,2.51876314113585,2
0,2,1,2.859587551743321,0,0,-0.53960621285898,2
1,2,1,0.1430319315242704,0,0,-0.3553670951484481,2
0,2,1,,0,0,-1.313410507243214,2
0,3,1,-0.7624866085487465,0,0,-0.7404268511634599,2
0,3,1,-0.30972733851223805,0,0,-0.7201605482153013,2
1,3,0,-0.7624866085487465,0,0,-0.5881200573345173,2
0,3,0,0.9788951992839783,1,6,2.142915341006365,2
0,3,0,,0,0,-0.7137121790954328,1
0,3,1,-0.6231760639221285,0,0,-0.6335681628913514,2
0,3,1,-1.0411076978019824,5,2,2.142915341006365,2
0,2,1,2.163034828610231,1,1,1.560719729041084,2
0,2,1,-0.27489970235558353,1,2,1.7507955420006855,0
0,3,1,-1.0411076978019824,4,1,1.6113854864114803,2
0,3,1,-0.6928313362354375,0,0,-0.5638668198791029,2
0,3,1,-0.7624866085487465,0,0,-0.7388939817041082,2
1,1,1,0.1430319315242704,1,0,2.887241376556914,2
1,3,0,-1.7376604209350723,0,1,-0.32465811900845665,0
1,3,1,,0,0,2.850084031297054,2
0,3,1,-0.27489970235558353,0,0,-0.7809594570597769,0
0,1,1,2.163034828610231,0,0,0.643208922842635,2
0,2,1,1.6057926501037592,0,0,-0.31851927160634175,2
0,3,1,1.0485504715972873,0,0,-0.7201605482153013,2
1,3,0,,0,0,-0.7434999596468715,1
0,3,1,0.9092399269706694,0,0,-0.7496388070489864,2
1,1,1,0.4216530207775064,0,0,0.6238638154830292,2
0,3,0,-0.7624866085487465,0,1,-0.2481988851585859,0
0,3,1,-0.27489970235558353,0,0,-0.7428809162113642,1
0,3,1,-0.20524443004227455,1,0,-0.7345901559143904,2
0,2,1,0.7002741100307424,0,0,0.602676316946318,2
1,2,0,1.1182057439105964,0,0,-0.31851927160634175,2
1,1,1,0.9092399269706694,0,0,0.6238638154830292,2
1,3,1,,1,1,-0.18986141092672315,0
1,1,0,-0.3445549746688925,0,0,2.3348335451430717,0
0,1,1,,0,0,0.643208922842635,2
1,1,1,1.3271715608505232,1,0,2.51876314113585,2
0,3,1,0.0037213868976524304,0,0,-0.6145325772494992,2
0,2,1,1.6057926501037592,0,0,-0.3553670951484481,2
0,3,1,-0.6928313362354375,0,0,-0.7496388070489864,2
1,2,0,-0.13558915772896554,0,0,-0.53960621285898,2
0,3,1,,0,0,-0.17112797743791622,1
0,3,1,0.2823424761508884,0,0,-0.7404268511634599,2
1,2,0,-1.5983498763084543,0,1,1.1185458465358074,2
0,3,1,-0.8321418808620554,1,0,-0.7935466735817605,2
0,2,1,0.3519977484641974,0,0,-0.3553670951484481,2
0,2,1,1.4664821054771413,0,0,-0.3553670951484481,2
1,1,1,-0.13558915772896554,1,0,2.5998283529284842,2
0,3,1,-0.6231760639221285,0,0,-0.6750219643762211,2
1,2,0,0.07337665921096143,3,0,0.23419808152525404,2
1,3,0,,0,0,-0.7431904379291178,1
0,2,1,-0.27489970235558353,1,0,0.602676316946318,2
0,3,0,-0.27489970235558353,1,0,-0.7293725041008279,2
0,3,1,-1.2500735147419093,0,0,0.07114646235143339,0
0,2,1,,0,0,-1.313410507243214,2
0,2,1,-0.4142102469822015,0,0,-0.3553670951484481,2
0,2,1,-0.4142102469822015,0,0,-0.3553670951484481,2
0,3,1,-0.031106249259002065,0,0,-0.12691058918738843,2
0,3,0,1.3271715608505232,1,3,1.2198773612765998,2
0,3,1,,0,0,-0.7315244169956868,2
0,3,1,,0,0,-0.7315244169956868,2
1,1,1,,0,0,0.897458905283169,2
0,3,1,-0.3445549746688925,1,0,-0.12691058918738843,2
1,3,1,0.1430319315242704,0,0,-0.7293725041008279,2
0,3,1,-0.9017971531753645,1,1,0.17892634621209447,2
1,2,0,0.07337665921096143,0,0,-0.3553670951484481,2
0,1,1,-0.6928313362354375,1,0,2.5998283529284842,2
0,3,1,0.1430319315242704,0,0,-0.7422692423405652,1
1,2,0,-1.7376604209350723,1,1,0.38158937569367957,2
1,3,1,-1.5983498763084543,0,1,-0.39405730986765986,2
0,3,1,0.2823424761508884,0,0,-0.6133018599431929,2
0,3,1,-0.4142102469822015,0,0,-0.7315244169956868,2
1,2,0,1.3271715608505232,1,2,3.476806553230616,2
1,2,1,-1.9696124777383912,1,1,-0.24482362452212897,2
0,3,1,-0.06593388541565656,0,0,-0.7388939817041082,2
0,2,1,-0.7624866085487465,0,0,-0.4659105657747673,2
0,3,1,0.3519977484641974,0,0,-0.7201605482153013,2
0,3,1,,0,0,-0.24482362452212897,2
0,3,1,0.8395846546573603,0,0,-0.7883290217681982,2
1,3,1,-0.6231760639221285,0,0,-0.7806499353420233,0
0,3,1,-0.9017971531753645,0,0,-0.7404268511634599,2
0,1,1,,0,0,1.6049371172916118,0
0,3,0,0.10820429536761592,0,0,-0.7422692423405652,1
0,3,1,,1,0,0.46633936984052415,1
0,3,1,0.2126872038375794,0,0,-0.6971306585014848,2
0,3,1,-0.3445549746688925,0,0,-0.6133018599431929,2
0,3,1,1.3271715608505232,0,0,-0.7345901559143904,2
0,2,0,1.9540690116703041,0,0,-0.53960621285898,2
0,3,1,,0,0,-0.7809594570597769,0
1,2,0,1.7451031947303772,1,3,0.38158937569367957,2
0,3,1,-0.7624866085487465,0,0,-0.7422692423405652,2
0,3,1,,0,0,-0.7422692423405652,1
1,3,0,-1.6680051486217633,0,0,-0.39405730986765986,2
0,3,1,,0,0,-0.7431904379291178,1
1,3,0,-1.1107629701152915,0,0,-0.7806499353420233,0
1,1,0,-0.8321418808620554,1,0,2.887241376556914,2
0,1,1,0.0037213868976524304,0,0,0.897458905283169,2
0,3,1,,1,2,0.41475241688157527,2
0,3,1,-0.27489970235558353,0,0,-0.7938561952995141,2
0,3,1,-0.27489970235558353,0,0,-0.7791170658826716,2
1,3,0,-0.7624866085487465,0,0,-0.7610026758293721,2
0,3,1,-1.4590393316818364,4,1,0.8329752140844828,1
1,3,1,-1.9466262378749992,1,2,0.20287743151446355,2
0,3,1,,0,0,-0.7422692423405652,1
0,2,1,-0.9017971531753645,0,0,0.602676316946318,2
0,1,1,,0,0,0.9487363365243642,0
0,3,1,-0.27489970235558353,0,0,-0.7315244169956868,2
0,2,1,0.7002741100307424,0,0,-0.3553670951484481,2
1,1,0,1.3968268331638323,0,0,0.5974586651327558,2
1,3,0,0.1430319315242704,0,0,-0.6734890949168695,2
0,3,1,0.07337665921096143,0,0,-0.7806499353420233,0
0,3,0,0.07337665921096143,1,1,0.46633936984052415,2
0,2,1,0.3519977484641974,0,0,-0.3553670951484481,2
1,2,0,0.1430319315242704,1,1,0.6211002287173711,2
1,3,1,-1.9870262958167184,0,1,-0.6857667897210993,0
1,3,1,-0.13558915772896554,0,0,-0.7993833688308302,2
0,3,1,0.1430319315242704,0,0,-0.7404268511634599,2
0,1,1,0.7002741100307424,0,0,-1.313410507243214,2
0,3,0,-0.7624866085487465,0,0,-0.7404268511634599,2
0,2,1,0.7002741100307424,0,0,-0.3553670951484481,2
1,1,0,0.2823424761508884,1,0,2.5998283529284842,2
0,3,1,-0.20524443004227455,0,0,-0.732136090866486,2
0,3,1,0.7002741100307424,0,0,0.46633936984052415,2
0,2,1,0.4216530207775064,0,0,-0.53960621285898,2
0,3,0,-1.5983498763084543,4,2,0.9914208553155401,2
0,3,1,0.10820429536761592,0,0,-0.7201605482153013,2
0,1,1,,0,0,-1.313410507243214,2
0,3,0,-0.4142102469822015,0,0,-0.7293725041008279,2
0,2,1,0.1430319315242704,1,1,1.4136379565904118,0
0,3,1,0.9788951992839783,0,0,-0.8380735835500418,2
0,3,1,-1.3197287870552183,3,2,0.7426980464063221,2
1,3,1,-0.13558915772896554,0,0,-0.6750219643762211,2
0,1,1,0.6306188377174333,0,0,-1.313410507243214,2
1,3,0,-0.13558915772896554,0,1,-0.39405730986765986,2
0,3,1,-1.8769709655616904,4,1,1.6113854864114803,2
0,3,1,,0,0,-0.8012257600079354,1
0,3,1,,0,0,2.850084031297054,2
1,2,1,-1.9466262378749992,0,2,1.4136379565904118,0
1,3,1,,0,0,-0.7422692423405652,1
1,3,0,-0.9714524254886735,1,0,-0.2481988851585859,0
1,2,1,-1.958467634168262,1,1,0.0683828755857753,2
0,3,1,,0,0,-0.7806499353420233,0
0,3,1,-0.4142102469822015,0,0,-0.7345901559143904,2
0,3,1,-0.7624866085487465,0,0,-0.7017366364442481,2
0,3,1,-0.5535207916088195,0,0,-0.6750219643762211,2
0,3,1,,0,0,-0.7201605482153013,2
1,3,1,0.2126872038375794,0,0,2.850084031297054,2
1,1,1,,0,0,0.8753502111579051,0
0,3,1,-0.6231760639221285,0,0,-0.7293725041008279,2
0,2,1,-0.9017971531753645,0,0,-0.53960621285898,2
1,1,0,0.07337665921096143,0,0,0.9711545523673818,0
0,3,1,0.38682538462085186,0,0,-0.8389947791385944,0
0,3,1,-0.8321418808620554,0,0,-0.6750219643762211,2
0,3,1,0.9092399269706694,0,0,-0.7570083717574076,2
0,3,1,0.4216530207775064,0,0,-0.7315244169956868,0
0,2,1,-0.06593388541565656,0,1,1.1185458465358074,2
0,3,1,-1.7376604209350723,4,2,0.9914208553155401,2
0,3,1,3.138208640996557,0,0,-0.7404268511634599,2
0,3,0,-1.3893840593685274,1,1,-0.18986141092672315,0
1,1,0,-0.9017971531753645,0,1,1.590197987874769,2
0,2,0,1.0485504715972873,1,0,0.602676316946318,2
1,3,0,-0.7624866085487465,0,1,-0.6243562070058247,2
1,1,1,1.5361373777904503,0,0,0.643208922842635,2
1,3,0,-0.3445549746688925,0,3,0.10584237299868055,0
0,3,1,,0,0,-0.7806499353420233,0
0,3,1,0.8395846546573603,2,0,-0.27369020948501516,2
0,2,1,-0.5535207916088195,1,0,-0.4659105657747673,2
1,1,0,1.3271715608505232,0,0,0.5974586651327558,2
0,2,1,-0.3445549746688925,0,0,-0.3553670951484481,2
1,2,0,0.9092399269706694,0,0,-0.3553670951484481,2
1,2,0,-0.13558915772896554,1,0,-0.29211412125606834,0
0,1,1,0.1430319315242704,0,0,2.4079101487917773,2
0,3,1,,0,0,-0.6133018599431929,2
1,3,1,-1.7376604209350723,1,1,-0.4929347595605481,2
0,3,1,-0.20524443004227455,0,0,-0.7315244169956868,2
1,1,0,1.2575162885372142,1,1,2.559605268749921,2
0,1,1,0.2823424761508884,0,0,-0.9449322718221503,2
0,3,1,1.2575162885372142,0,0,-0.6501496834852992,2
1,2,0,-0.06593388541565656,1,0,0.45528502277789235,0
1,3,0,-0.9714524254886735,0,0,-0.7809594570597769,0
0,3,1,-0.6231760639221285,0,0,-0.587817905181472,2
0,3,1,-0.6928313362354375,0,0,-0.7315244169956868,2
0,3,1,,0,0,-0.7315244169956868,2
1,2,0,-0.27489970235558353,0,1,0.602676316946318,2
0,3,1,0.2823424761508884,0,0,-0.7315244169956868,2
0,3,0,-0.4838655192955105,0,0,-0.5383754955526737,2
0,2,1,-0.06593388541565656,0,0,-0.53960621285898,2
0,3,1,-0.27489970235558353,0,0,-0.7938561952995141,2
0,3,0,0.7002741100307424,0,5,0.8329752140844828,1
0,2,1,-0.13558915772896554,0,0,-0.3553670951484481,2
1,1,0,-0.6928313362354375,0,0,0.897458905283169,2
0,3,0,,1,2,0.41475241688157527,2
1,1,1,-0.20524443004227455,0,0,0.897458905283169,0
0,3,1,0.2126872038375794,0,0,-0.7422692423405652,1
